timestamp,exercise_type,shoulder_height_diff,hip_height_diff,knee_height_diff,ankle_height_diff,elbow_height_diff,wrist_height_diff,ear_height_diff,squat_angle,plank_angle,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_hip_x,left_hip_y,right_hip_y,right_hip_x,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,""
1761242167523,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.455025,166.93105,447.09683,163.6093,436.0691,269.5631,379.1826,376.96152,262.86783,325.92764,435.64825,319.0843,432.8326,386.0594,490.36713,379.29706,484.58328,138.31052,501.07928,138.80186,486.42877,102.897705,548.4912,112.25491,524.51,155.75804,471.18317,155.0464,470.11328,
1761242167567,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100.98372,166.82988,447.07138,163.46901,436.2591,269.71127,378.7118,378.87772,259.74905,325.87558,435.6941,318.67178,432.9739,385.93857,490.20996,378.98636,484.57486,137.87512,500.96143,138.65599,486.47607,102.2721,548.8999,111.757034,525.0601,156.01697,471.28485,155.24574,470.23853,
1761242167624,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.020035,166.56386,446.9912,163.17805,436.73035,269.56427,378.67737,379.2192,259.87842,325.6416,435.59503,316.00256,434.1696,385.9211,490.37482,379.2776,484.96902,137.93408,500.6006,138.76257,486.45605,103.064865,548.7153,112.17679,525.10724,156.0975,471.25104,155.2875,470.424,
1761242167668,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.12389,166.73663,446.72092,163.36278,436.89355,270.03366,378.7741,379.37262,260.20444,330.2313,440.11716,322.68744,437.23352,386.44644,490.38925,379.60733,484.93182,137.88678,500.27148,138.59398,486.70813,102.62249,548.0738,111.736824,524.9914,156.06255,471.3601,155.20981,470.54633,
1761242167697,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100.80275,166.68915,446.6303,163.60863,436.6985,269.48233,378.14337,379.26425,259.90176,325.72275,435.4207,318.79214,433.10883,386.15466,490.39313,379.56808,485.06934,138.17801,500.7107,139.09705,486.96185,102.38336,548.51685,111.82542,525.0867,156.49991,470.68677,155.81993,469.7657,
1761242167734,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.02832,166.78148,446.64658,163.5623,436.84418,269.63403,378.4056,379.41583,259.88095,325.78302,435.36014,318.76245,432.94617,386.11136,490.34683,379.23877,484.9431,138.16039,500.26587,138.8564,486.54553,102.52769,547.9745,111.6689,525.0374,156.39482,470.88608,155.68564,469.97256,
1761242167762,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100.62165,167.32838,447.35474,163.74371,437.12082,270.12082,378.85806,379.61337,260.13443,329.83475,440.05023,322.62396,437.20856,386.1027,490.2554,379.05112,484.57684,138.30624,500.9873,138.72325,486.5288,102.57122,548.8933,111.60775,525.3648,156.95634,471.38412,156.2062,470.34302,
1761242167787,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100.930824,167.35896,447.16702,163.96274,437.1192,269.8849,378.74417,379.4702,260.2658,326.12076,435.67365,322.59793,437.23816,386.44907,490.32434,379.57574,484.99207,137.76364,501.08243,138.79439,486.68994,102.48204,548.69775,111.79002,525.6654,157.76445,471.18036,157.04662,470.2159,
1761242167815,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100.97055,167.42291,447.5611,163.52266,437.40738,269.9868,379.21796,379.5734,260.01013,326.1311,436.05652,318.89795,433.23917,386.22037,490.29498,379.3362,484.83008,135.92307,502.8838,138.35562,486.65103,102.11071,548.8037,111.43387,525.83514,158.06462,471.62735,157.25552,470.6076,
1761242167855,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.26483,166.91579,446.19196,164.32559,437.8681,269.6844,378.7483,380.20093,260.3448,325.66324,435.63248,322.50177,437.68954,386.30057,490.18378,379.88324,485.25052,135.24629,502.27484,138.66818,487.50403,101.25891,548.685,111.635155,526.35547,158.05922,471.0388,157.54492,470.37878,
1761242167907,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.73649,166.90086,446.7345,164.14679,437.41513,269.9215,379.5113,379.80292,260.2986,326.016,435.877,322.43265,437.20883,386.4021,490.10303,379.51154,484.7829,134.95169,502.27362,138.63692,487.20828,101.691025,548.80566,111.86328,526.42114,158.19774,471.13794,157.72855,470.198,
1761242167936,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.472664,166.535,446.64014,164.177,437.8624,269.77127,379.0237,379.99454,260.24835,326.2193,436.0736,320.13876,438.86307,386.55075,490.1867,379.69897,484.90936,135.03152,501.7963,138.72096,486.80035,101.8605,548.6898,111.93847,526.1664,157.67767,471.15756,157.26895,470.28784,
1761242167984,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.11544,166.30385,447.08755,164.04874,438.0536,269.4996,378.58853,379.56577,259.92795,325.94626,435.64783,316.4185,434.3739,386.27066,490.1259,379.4033,484.76318,134.68295,502.07962,138.58334,486.98828,101.16943,548.6195,111.60391,526.1924,157.58429,471.25827,157.22443,470.40408,
1761242168035,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.111305,166.82748,446.99927,164.0139,437.65335,269.70755,378.80997,379.34344,259.90503,325.96518,435.76337,318.77197,433.21744,386.0813,490.2029,379.16187,484.83096,135.05334,501.91284,138.7758,486.9502,101.38172,549.1212,111.76225,526.52435,158.11642,470.94824,157.64774,470.02228,
1761242168072,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.21843,166.69344,447.35602,163.65013,437.65732,269.99237,379.07037,379.36713,259.95874,326.13422,435.8328,318.575,432.8722,386.135,490.13727,379.20612,484.87097,135.27573,502.32043,138.69563,487.23056,101.20885,549.14026,111.704475,526.7571,157.18623,469.9916,156.65839,468.85373,
1761242168101,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100.37839,167.24872,447.2787,164.2495,437.36462,269.83554,378.712,379.33002,259.71313,325.33423,435.90976,318.16248,433.323,385.936,490.0418,379.2497,484.85986,138.32469,500.2157,139.43706,487.27493,102.36873,548.5875,112.23875,526.83325,157.29047,469.03833,156.84203,467.87234,
1761242168146,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100.92215,166.84634,446.695,164.19832,437.23914,269.2457,378.64667,379.22726,259.2373,325.42172,435.7565,318.57428,433.3186,386.15717,490.27722,379.3622,484.96423,138.23901,500.1114,139.47868,487.2969,102.46871,548.5344,112.69661,526.3335,157.39328,469.30273,156.86465,468.22403,
1761242168189,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.40302,166.0946,445.1851,164.40442,437.28104,269.52042,378.0745,378.83478,259.84842,325.74344,435.5244,318.81128,433.23676,386.48273,490.027,379.80273,484.86273,138.40894,499.93378,139.50266,487.22925,102.34288,547.4022,112.56013,526.0082,157.23325,469.414,156.75708,468.2832,
1761242168229,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100.950775,166.78433,447.26855,164.50662,437.8512,270.2195,378.91394,379.52057,260.3514,325.5068,435.35315,321.85583,437.03293,385.84637,489.87827,379.04413,484.88806,135.772,501.8081,139.44243,487.07928,101.6286,546.8969,112.48624,525.7572,157.33849,469.78278,156.86978,468.52435,
1761242168271,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100.936935,167.12102,447.2251,164.4291,437.9309,270.13403,378.71463,379.61014,260.15445,326.0193,435.458,322.31552,437.07944,386.1803,489.9395,379.30713,484.737,135.70004,501.74866,139.30653,487.18146,101.87743,547.5491,112.47638,526.318,157.82681,469.6834,157.23042,468.44052,
1761242168307,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.120865,166.77403,447.14618,164.21622,438.05542,270.0846,378.7823,379.67136,260.18307,326.13733,435.59393,322.26074,437.33112,385.7895,489.78705,378.99997,484.98044,135.91573,501.72882,139.51883,487.2229,102.633965,547.6432,112.8974,526.46497,157.69829,469.4551,157.13342,468.19553,
1761242168341,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100.576515,166.89505,447.14676,164.20853,437.6271,269.8575,378.25275,379.1256,259.95312,325.95377,435.609,322.14545,437.24493,385.91235,489.79822,379.08325,484.84534,135.8968,502.2068,139.38274,487.1195,102.21318,548.19507,112.720726,526.4431,157.88759,469.29877,157.28586,468.04382,
1761242168388,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100.39585,166.90541,447.1582,164.10872,437.3968,269.6171,377.78296,378.58322,259.7305,325.78232,435.07217,318.6131,432.97858,386.062,489.62277,378.98483,484.5661,136.32004,502.3183,139.67851,487.17484,102.379845,548.228,112.92029,526.0227,157.65031,469.6796,156.95169,468.3858,
1761242168422,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.02054,167.16689,446.92664,164.22273,437.7171,269.83618,378.31732,379.42996,259.94403,325.85678,434.78244,318.52075,432.81924,385.64215,489.2768,378.51306,484.46826,136.09093,501.7429,139.63506,487.03098,102.55849,548.05865,112.981964,526.4354,157.88213,469.47668,157.18945,468.22723,
1761242168456,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100.86478,167.04861,446.68298,164.20732,437.49597,269.714,377.92108,379.18848,259.68442,325.94547,434.78885,318.3634,432.97418,385.8799,489.16623,378.37784,484.19928,136.12346,501.86917,139.53227,487.1791,102.463806,548.4304,112.92419,526.46375,157.78825,469.50275,157.1076,468.31207,
1761242168510,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.960556,165.99702,444.87454,164.3146,437.50806,269.8586,378.0954,379.44687,260.04492,325.96048,434.78772,318.80115,433.08078,386.13776,489.09607,379.04886,484.2923,135.91978,501.56696,139.80803,487.31317,101.86257,548.30164,113.04621,526.59503,157.47829,469.273,156.9224,468.09894,
1761242168548,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100.91085,167.3644,447.26837,163.90231,437.59183,269.60922,378.16464,379.2325,259.46112,326.0092,434.63504,318.5389,432.5595,385.8081,489.22592,378.65057,484.16763,135.72002,501.8466,138.93953,486.99847,101.82186,548.57666,112.33264,526.5,157.66316,470.00604,156.74074,468.68292,
1761242168578,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.42958,167.06158,447.87708,163.61137,436.86374,269.12836,378.9493,376.10382,262.33676,325.3125,434.2355,321.64557,435.94043,385.2925,489.1716,378.08707,483.75488,135.55241,502.53223,138.82234,487.48123,101.60241,548.80096,112.210495,526.67896,158.05223,470.98264,156.8232,468.26904,
1761242168625,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.346924,167.16676,447.3758,163.79553,436.84647,269.2909,379.26,376.315,262.4583,328.44876,438.3151,321.15768,435.9035,385.25684,489.74896,378.1561,484.47998,135.62535,502.27692,139.23804,487.4722,100.86355,548.55945,112.285194,526.4218,158.36086,470.73358,157.16083,468.3639,
1761242168676,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,103.47147,167.14767,447.57083,163.62206,436.8005,271.15607,381.6386,379.3534,259.55402,329.9058,438.6853,322.4372,436.17517,385.52896,489.5862,378.35364,484.23132,135.7098,503.28854,138.89552,487.82162,100.67057,549.6634,111.93439,526.6065,158.3193,470.89044,157.68874,469.58246,
1761242168715,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.97282,166.68869,447.5839,163.6479,437.2165,269.56967,379.5086,379.44104,259.38934,330.0603,439.02524,322.659,436.6472,385.781,489.61218,378.5436,484.40582,135.5315,502.7585,138.8227,487.6019,100.138435,549.35785,112.10246,526.3303,157.73679,471.1646,156.686,468.88007,
1761242168748,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102.38579,167.09865,447.31952,163.65666,437.46802,269.57794,379.467,379.52954,259.50806,326.68063,434.8136,322.97556,436.84137,385.83554,489.60876,378.42593,484.28235,135.76746,503.1477,138.897,488.1714,101.486725,549.0726,112.2986,526.5273,157.95605,470.96646,156.76631,468.992,
1761242168779,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102.02738,167.11813,447.27576,163.88492,437.57684,269.24234,378.99213,379.1161,259.14056,326.55408,434.73434,319.3685,432.6062,385.8767,489.53217,378.57016,484.4474,135.77731,502.83167,140.59192,491.37012,100.95088,549.1645,112.358406,526.8536,157.49577,469.87943,156.87032,468.87756,
1761242168815,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.27126,167.06886,446.82114,164.28877,437.31018,269.46863,378.71127,379.64276,259.64844,329.7467,439.19885,322.65756,437.21466,385.7574,489.3071,378.75388,484.37854,138.54663,500.52472,140.92616,490.9466,101.9263,549.01434,112.80922,526.3821,157.07257,469.50183,156.58624,468.4464,
1761242168867,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.67059,167.32018,447.1833,164.41664,437.4026,269.69537,379.28497,379.42676,259.59204,326.06564,435.21594,322.42914,437.01096,385.57782,489.36588,378.43292,484.35413,135.90349,502.2281,139.279,487.2485,102.037895,548.3322,112.73534,526.3254,157.55588,469.2781,157.05193,468.10486,
1761242168908,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.364235,166.83388,447.44025,163.96783,437.88245,269.77283,379.13422,379.4334,259.8269,329.65854,439.16467,322.51776,436.83374,385.77505,489.1838,378.86966,484.28983,135.64851,502.10934,139.18117,487.61102,101.7831,547.5967,112.821625,526.21515,157.06003,469.8483,156.48631,468.5895,
1761242168938,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.699745,166.60872,447.68665,164.33817,437.45547,269.31073,379.3735,378.7027,259.8877,325.69858,435.1156,319.38095,432.6382,385.62393,489.2342,378.6545,484.07455,135.54765,502.85812,139.51392,487.73676,101.51972,548.8403,112.94661,526.5117,156.62616,470.1909,156.32086,468.80173,
1761242168987,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.30619,166.70888,447.9625,164.10864,438.08002,269.6491,379.08035,379.33344,260.0317,325.8075,435.05374,322.21814,436.8628,385.5561,489.37897,378.4687,484.3224,135.64197,502.87903,140.75272,491.10046,100.768105,549.6825,112.74499,526.81714,156.76604,470.23615,156.28339,468.9778,
1761242169016,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,99.2564,166.7196,447.699,163.78043,437.56168,269.36438,378.75867,378.7485,259.3769,323.29346,436.30133,318.5691,433.16876,385.4877,489.17932,378.55585,484.26364,135.72218,502.84357,140.73358,490.73657,101.3651,549.30756,112.77541,526.72156,157.009,470.10025,156.39117,468.78812,
1761242169063,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100.267265,165.84583,445.2885,164.08768,437.28168,269.2416,378.13138,378.48633,259.36322,323.5173,435.78458,318.7772,432.8742,385.6634,489.43976,378.59317,484.4239,135.57675,501.91708,139.3762,487.0018,101.661804,547.79553,113.15447,525.7191,157.21227,469.61807,156.61177,468.46225,
1761242169103,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100.92734,166.51105,447.1278,164.10356,437.7856,269.526,377.9037,379.1668,259.90222,326.2518,434.97168,322.31396,437.0035,385.88602,489.43573,378.7443,484.4489,135.1769,502.71664,138.99506,487.48245,101.24915,549.9985,113.016045,526.5137,157.1482,470.12466,156.59213,468.97394,
1761242169142,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.24767,166.72067,447.39713,163.91917,437.9503,269.73715,378.08893,379.18246,259.73853,326.86322,434.85748,322.4137,436.9664,385.95898,489.41116,378.62262,484.50134,135.75066,502.95813,140.45113,490.90063,101.746506,549.18823,112.63982,526.62146,157.04828,470.206,156.40506,468.96716,
1761242169186,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.00604,166.56744,447.378,163.82564,437.71967,269.43564,377.91995,378.8635,259.5765,326.73703,435.15375,318.97073,433.20865,386.25656,489.31516,379.0162,484.26245,135.55003,502.7493,138.92139,487.5479,101.40799,548.63983,112.48175,526.3942,157.0075,470.16974,156.26547,468.83063,
1761242169224,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.31963,166.50067,447.6146,163.51591,437.66296,269.50723,378.2698,378.96582,259.48297,326.93784,435.16492,322.5227,437.22052,386.36157,489.425,378.99387,484.45633,135.38281,503.09442,138.67445,487.68927,100.940735,548.4867,111.83753,526.47235,156.88889,470.3223,156.14236,468.9891,
1761242169263,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100.66912,166.98575,448.43887,162.98166,437.37158,269.14923,378.7461,376.08783,262.05234,329.0909,438.75116,321.1936,436.22998,384.9805,490.03906,377.91724,484.81653,135.73029,503.7818,138.42673,488.33966,101.26592,549.1604,111.66231,526.5777,158.06992,471.7929,157.1505,470.4822,
1761242169304,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100.71895,167.17159,448.3048,163.05391,437.4829,269.2256,378.7688,376.22913,262.07678,328.92343,438.49146,321.06024,436.0605,385.27347,489.65143,377.9669,484.24533,135.88196,503.39514,138.45506,488.53024,101.754585,548.77185,111.73146,526.6935,158.04141,471.9432,157.01291,470.68213,
1761242169348,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100.85306,167.2676,448.35193,163.1512,437.23206,269.66888,378.92084,376.1767,262.35266,329.22937,438.49902,321.26587,435.92755,385.09848,489.6745,377.74026,484.27057,137.90547,501.3643,138.37079,487.78998,101.35491,548.6035,111.81368,526.2429,158.04434,471.70325,156.52107,469.351,
1761242169387,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.10911,167.29727,448.5086,163.13785,437.2888,269.98032,379.0664,376.4998,262.56485,330.09482,438.8071,321.99713,436.23834,385.61768,489.6423,378.13812,484.09488,135.83986,503.5239,138.41368,488.0765,101.36384,548.9026,111.636154,526.5895,157.9312,471.9388,156.4355,469.77118,
1761242169426,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.414536,167.44116,448.13208,163.39809,437.08276,270.09576,379.19037,376.2871,262.6048,330.43878,438.90598,322.5811,436.33948,385.59653,489.47052,377.95435,483.9124,137.83664,501.6722,138.65498,488.0818,101.347145,548.6557,111.7106,526.67847,158.27779,471.42657,156.8107,469.04904,
1761242169461,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.87193,166.96925,447.94678,163.14456,437.15405,270.42993,379.55673,379.2497,259.79208,330.82166,439.2409,322.8216,436.5074,386.24353,489.24545,378.3581,483.73138,135.5236,503.46692,138.18317,487.67148,101.1214,549.18164,111.46758,526.6523,157.99722,471.94885,157.2137,470.6388,
1761242169509,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100.9548,166.46982,447.7438,163.3166,438.03052,269.44083,378.50806,379.10367,259.25497,326.0673,435.3902,321.93445,437.06406,385.72147,489.35895,378.46454,484.25552,135.54349,503.73022,138.60277,488.30096,101.26542,550.00616,112.19896,527.1846,157.62045,471.89734,157.06529,470.93875,
1761242169545,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.00979,166.89479,447.6391,163.44797,437.75946,269.8124,378.62366,379.05493,259.43958,326.32626,435.42395,321.92142,437.044,385.50305,488.9818,378.19012,483.999,135.77649,503.3191,138.40349,487.94458,101.731865,549.1543,112.03897,526.94574,157.84012,471.48047,156.6756,469.57147,
1761242169584,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.260635,166.80945,446.8153,164.02693,437.74442,269.61002,378.4123,379.7072,259.67432,326.3647,435.36493,319.5917,438.48877,385.60095,489.15225,378.2209,484.3125,136.03441,502.90613,139.14194,488.2425,101.7136,549.0414,112.24398,527.51276,157.43599,469.7189,156.84952,468.6881,
1761242169627,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100.94048,166.83832,446.71786,164.01804,437.67636,269.23477,377.99026,379.1822,259.21255,325.79605,434.92862,318.31802,433.15375,385.5174,489.0066,378.24637,484.01608,136.18582,502.57422,139.14996,488.14148,102.17555,548.9016,112.69491,527.4001,156.92523,469.43698,156.28667,468.30838,
1761242169663,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102.040955,165.78566,445.07617,164.21179,437.53326,269.22977,377.9169,379.03995,259.41928,326.18567,434.80545,322.02353,436.86243,385.9017,489.19775,378.74997,484.33575,135.96135,502.30255,139.29445,488.43286,102.51679,548.5316,112.97506,527.493,156.43698,469.35175,155.88939,468.2708,
1761242169700,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102.060104,165.49841,444.74728,163.82114,436.95193,268.93857,377.63428,378.07492,259.155,326.06506,434.689,318.74133,432.9692,386.04025,489.05853,378.8772,484.08353,136.25005,501.87195,139.51163,487.56146,102.34801,548.1207,113.10637,527.05865,156.68884,469.20538,156.1124,468.08948,
1761242169739,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102.20261,165.3965,444.666,164.01462,437.0552,268.67563,377.68018,378.83185,259.16327,325.83707,434.50412,318.63705,433.02823,385.74347,488.99786,378.84058,484.25705,136.22522,502.4312,139.6665,487.74298,102.11184,548.7191,113.16461,527.11005,156.64435,468.85028,156.21039,467.82013,
1761242169780,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102.136765,166.1526,444.64026,163.56453,436.4431,269.04797,377.8671,378.20645,258.7396,325.73627,434.32236,318.15952,432.6032,385.4389,488.9459,378.225,484.19397,136.41945,502.31696,139.36595,487.54227,102.74437,548.74744,112.89083,526.93555,157.08078,468.82217,156.3617,467.61926,
1761242169826,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102.176674,165.90778,443.68036,164.11037,435.85617,268.84338,377.24612,377.82855,259.03394,325.50052,433.87418,318.1416,432.3853,385.27234,488.92288,378.2454,484.26883,136.31497,501.35486,139.70422,486.95297,102.74792,548.5757,113.67433,526.6895,157.11104,467.72156,156.65977,466.4859,
1761242169866,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102.010994,166.31316,443.96216,164.0864,435.83118,269.16235,377.63544,377.8802,258.86377,325.05127,433.8596,320.69733,436.08185,384.87024,488.93762,377.7227,484.10062,139.11613,498.884,139.79169,486.01608,103.04223,548.05066,113.774216,525.6595,157.36797,467.8949,156.74518,466.55444,
1761242169898,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.33113,166.39822,444.63782,163.94786,436.0924,269.29276,377.66934,377.80243,258.77914,324.73956,434.3114,320.5694,436.5185,384.67316,489.08017,377.8603,484.46384,136.13235,501.96112,139.46489,486.46713,100.749695,549.54156,112.40989,526.4151,157.16266,468.11768,156.55507,466.73016,
1761242169938,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.517746,166.8715,444.16943,164.35332,436.11484,269.29657,377.6846,377.7412,258.90237,324.66968,434.0216,320.55878,436.24097,384.44446,489.2196,377.60217,484.61334,136.3677,501.7473,141.12299,490.03284,101.37683,549.58124,112.76944,526.67975,157.68237,467.75037,157.06496,466.59024,
1761242169980,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.15016,167.0467,444.7304,164.32535,436.5503,269.92038,378.15143,377.94925,259.44742,328.2777,438.4541,320.5759,436.432,384.54202,489.04175,377.64932,484.33896,136.10262,501.47614,141.09955,489.72314,101.21171,549.3364,113.176414,526.25244,157.85925,468.43845,157.11954,467.2378,
1761242170018,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.421455,167.22073,445.0694,164.90233,436.73126,269.92422,378.55212,377.89322,259.69873,328.83435,438.81195,320.94775,436.44727,385.14767,489.40463,377.95596,484.47064,136.36746,501.51416,141.49557,489.39484,100.96646,549.43115,113.10482,526.42914,158.0451,468.44568,157.38947,466.97452,
1761242170065,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100.26978,168.38213,446.60355,164.88614,437.01178,269.47235,377.74463,377.9939,259.3184,325.2814,434.47485,321.00763,436.70624,385.0871,489.16278,377.73544,484.3063,136.81812,501.2668,141.50424,489.6817,102.05383,549.3011,113.04726,526.74115,158.7079,468.72205,157.96346,467.33344,
1761242170103,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100.39821,168.49081,446.6468,164.95377,436.40857,269.88885,378.18396,377.92657,259.36182,325.10052,434.51508,320.75525,436.61588,385.17938,488.85257,377.7483,483.71655,137.13977,501.14975,140.06091,485.9203,103.05017,548.7556,113.3949,526.244,159.09085,468.17902,158.30237,466.59378,
1761242170137,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100.791794,168.15366,447.35938,164.32362,436.91797,270.31253,378.90244,378.45996,259.62885,325.24698,434.57443,320.8062,436.48175,385.0937,488.71893,377.58188,483.5869,136.57365,501.93536,139.42467,486.74078,101.40893,549.59467,112.660934,526.66345,158.75278,469.03223,157.82976,467.53064,
1761242170182,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102.15765,168.03607,446.71027,164.58495,435.90088,269.7132,379.63525,376.16937,262.58713,325.834,434.6505,322.03342,435.94067,385.79156,489.07037,378.125,483.25134,136.07109,501.71524,138.84654,486.42258,101.716835,548.7135,112.763756,526.48486,159.5185,468.83612,158.82013,467.03598,
1761242170223,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.17298,167.96016,448.349,164.45813,437.4431,269.63858,379.35318,378.57925,259.2037,326.2012,435.26294,322.13837,436.51526,386.01263,489.23553,378.1332,483.54468,135.87108,502.9746,138.95554,487.56165,100.47415,548.85535,112.09123,526.96826,159.71228,471.14865,159.08466,469.71887,
1761242170261,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100.288734,166.39937,446.85474,163.30788,437.1618,269.0943,377.79578,374.9422,261.59076,328.08414,438.43884,320.37073,435.9631,383.08548,489.1626,377.21066,483.68134,136.86365,504.47995,139.39165,488.5548,98.48701,546.50977,106.87238,525.9107,158.21568,471.24463,157.28833,469.34628,
1761242170304,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,99.33707,166.63127,445.77438,164.29974,436.6903,268.88538,377.73572,374.83545,261.73923,322.65762,435.44705,320.93503,436.2955,383.5452,488.849,377.61102,483.21124,136.89258,502.7232,139.80586,487.11255,99.502174,545.34094,110.97974,523.1997,158.73566,469.72916,158.20146,467.73926,
1761242170335,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102.8109,167.29555,445.9036,164.79263,436.828,270.96786,380.48007,376.23196,262.43924,329.3312,438.7105,321.2781,436.3816,385.5559,488.72748,377.92163,483.20007,137.43213,502.56958,139.75851,486.72787,98.67315,545.8197,107.11814,524.75226,158.9796,469.4113,158.36246,467.53912,
